work_id,Work category,State,Hon'ble Members of Parliament,Constituency,Work description,Recommended date,Sanction Date,sanction_amount,Work Status,total_disbursed,spending_percentage,vendor_count,expenditure_records,completion_date,completed,completion_days,expected_completion_days,elapsed_days,delay_days,completion_status,rule_score,ml_score,ml_flag,risk_score,risk_interval,risk_level,risk_reasons
WS/MP18074/2024-2025/138466,Normal/Others,Jharkhand,KALI CHARAN MUNDA,KHUNTI(ST),Construction of drain from Turi Toli resident Sandeep Kumar's house towards Guddu Turi's house in Konjoba Panchayat of Kersai block.,02-Sep-2024,14-Oct-2024,400000.0,Work Completed,0.0,0.0,0.0,0.0,2025-05-18,True,216.0,209.5,0.0,6.5,Completed slower than benchmark,15,1.4439780850956374,NORMAL,9.6,0-10,LOW,Completed work has no matched expenditure
WS/MP18065/2024-2025/135792,Normal/Others,Haryana,DEEPENDER SINGH HOODA,ROHTAK,Const. of Room near Shiv Mandir,16-Aug-2024,09-Dec-2024,462258.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-17,True,220.0,209.5,0.0,10.5,Completed slower than benchmark,15,1.5046211958233724,NORMAL,9.6,0-10,LOW,Completed work has no matched expenditure
WS/MP386/2024-2025/142505,Normal/Others,Rajasthan,Shri Hanuman Beniwal,NAGAUR,"High mask light in Bawriyo ka bas near Satynarayan Temple ,Village Lalap (S.C. Work)",22-Sep-2024,06-Dec-2024,149829.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-06-30,True,206.0,209.5,0.0,-3.5,Completed within benchmark,15,1.3786674413087567,NORMAL,9.6,0-10,LOW,Completed work has no matched expenditure
WS/MP429/2024-2025/146735,Normal/Others,Chhattisgarh,Jyotsna Charandas Mahant,KORBA,"Construction of Sarvajanik Manch at Sadak Para Mohalla in front of Kirtan Lal House. Gram Panchayat - Supatarai, Vikas Khand - Kartala",10-Oct-2024,11-Nov-2024,300000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-05-23,True,193.0,209.5,0.0,-16.5,Completed within benchmark,15,1.4526303236930838,NORMAL,9.6,0-10,LOW,Completed work has no matched expenditure
WS/MP18314/2024-2025/141334,Repair and Renovation,Punjab,GURMEET SINGH MEET HAYER,SANGRUR,For Repair/Development Work of W.No 19 Ravidas Dharmshala Near Kake Diya Berian Barnala MC Barnala,25-Sep-2024,29-Nov-2024,217171.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-06-19,True,202.0,209.5,0.0,-7.5,Completed within benchmark,15,1.361497043314381,NORMAL,9.5,0-10,LOW,Completed work has no matched expenditure
WS/MP423/2024-2025/138844,Normal/Others,West Bengal,Shri Abhishek Banerjee,DIAMOND HARBOUR,Construction of CC Road From H/O Sk Kochi towards H/O Sk Sajamal. (127 mtr),04-Sep-2024,12-Feb-2025,393193.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-09-10,True,210.0,209.5,0.0,0.5,Completed slower than benchmark,15,1.172051765302783,NORMAL,9.5,0-10,LOW,Completed work has no matched expenditure
WS/MP435/2024-2025/146300,Normal/Others,Jharkhand,Sanjay Seth,RANCHI,"Construction of PCC road from Lochan Nayak's house via sudhir Kumar's house at ward-49, Saket Nagar, Hinoo, Ranchi.",09-Oct-2024,31-Dec-2024,295300.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-20,True,201.0,209.5,0.0,-8.5,Completed within benchmark,15,1.343751549766383,NORMAL,9.5,0-10,LOW,Completed work has no matched expenditure
WS/MP18152/2024-2025/140062,Normal/Others,Punjab,SARABJEET SINGH KHALSA,FARIDKOT(SC),Laying of interlock tiles in various Streets.,09-Sep-2024,20-Dec-2024,500000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-17,True,209.0,209.5,0.0,-0.5,Completed within benchmark,15,1.1436701606885913,NORMAL,9.5,0-10,LOW,Completed work has no matched expenditure
WS/MP386/2024-2025/142489,Normal/Others,Rajasthan,Shri Hanuman Beniwal,NAGAUR,"CCTV camera with LED, inverter, sanitary pad destroyer machine and R.O. purchase in Govt.College Khinwsar",22-Sep-2024,09-Dec-2024,154336.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-10,True,213.0,209.5,0.0,3.5,Completed slower than benchmark,15,1.1435419142647854,NORMAL,9.5,0-10,LOW,Completed work has no matched expenditure
WS/MP429/2024-2025/144849,Normal/Others,Chhattisgarh,Jyotsna Charandas Mahant,KORBA,"Construction of Pachri at Budhan Talab in Gram Panchayat - Kodar, Vikas Khand - Pali.",01-Oct-2024,25-Oct-2024,299323.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-05-13,True,200.0,209.5,0.0,-9.5,Completed within benchmark,15,1.251001024765495,NORMAL,9.5,0-10,LOW,Completed work has no matched expenditure
WS/MP494/2024-2025/137029,Normal/Others,Uttar Pradesh,Prof SP Singh Baghel,AGRA(SC),Construction of CC road from Pappu Singh House to Manoj House In Nagla Taj Etmadpur,27-Aug-2024,28-Sep-2024,513114.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-04-25,True,209.0,209.5,0.0,-0.5,Completed within benchmark,15,1.233698934792858,NORMAL,9.5,0-10,LOW,Completed work has no matched expenditure
WS/MP18152/2024-2025/141890,Normal/Others,Punjab,SARABJEET SINGH KHALSA,FARIDKOT(SC),Construction of New Badminton court in indoor Hall Nehru Stadium Faridkot,20-Sep-2024,25-Nov-2024,438044.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-06-30,True,217.0,209.5,0.0,7.5,Completed slower than benchmark,15,1.2321933469568922,NORMAL,9.5,0-10,LOW,Completed work has no matched expenditure
WS/MP485/2024-2025/134329,Normal/Others,West Bengal,Pratima Mondal,JOYNAGAR(SC),Construction of Yatri Shed near Lakshminarayanpur High School under Bansra GP,28-Jul-2024,17-Sep-2024,499673.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-04-18,True,213.0,209.5,0.0,3.5,Completed slower than benchmark,15,0.9825086088316427,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP582/2024-2025/141926,Normal/Others,Gujarat,Prabhubhai Nagarbhai Vasava,BARDOLI(ST),"the following facility work regarding placing electricity pole near the field in front of the P.S., fixing till commissioning 11.00 M.T.R.G.I. Tuber Light Poles with 150 Volt 6 Flooded LEDs Lights Attachment and Leader with 1 Year Maintenance Work Nos.1, at umbhariya village Near Sat kaival mandir Taluka Umarpada, District Surat",20-Sep-2024,07-Dec-2024,191850.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-02,True,207.0,209.5,0.0,-2.5,Completed within benchmark,15,0.930274927072499,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP582/2024-2025/141928,Normal/Others,Gujarat,Prabhubhai Nagarbhai Vasava,BARDOLI(ST),"the following facility work regarding placing electricity pole near the field in front of the P.S., fixing till commissioning 11.00 M.T.R.G.I. Tuber Light Poles with 150 Volt 6 Flooded LEDs Lights Attachment and Leader with 1 Year Maintenance Work Nos.1, at Kali jaman village Near Holi chakla chok, Taluka Umarpada, District Surat",20-Sep-2024,07-Dec-2024,191850.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-02,True,207.0,209.5,0.0,-2.5,Completed within benchmark,15,0.930274927072499,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP582/2024-2025/141923,Normal/Others,Gujarat,Prabhubhai Nagarbhai Vasava,BARDOLI(ST),"the following facility work regarding placing electricity pole near the field in front of the P.S., fixing till commissioning 11.00 M.T.R.G.I. Tuber Light Poles with 150 Volt 6 Flooded LEDs Lights Attachment and Leader with 1 Year Maintenance Work Nos.1, at Gundikuva village Near Bhathiji mandir Taluka Umarpada, District Surat",20-Sep-2024,07-Dec-2024,191850.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-02,True,207.0,209.5,0.0,-2.5,Completed within benchmark,15,0.930274927072499,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP18245/2024-2025/140491,Normal/Others,West Bengal,BAG MITALI,ARAMBAG(SC),SOLAR PANEL HIGH MAST LIGHT AT DARBESHPUR 26 NO ROAD WITHIN NAITA MALPAHARPUR GP UNDER TARAKESWAR DEV. BLOCK,12-Sep-2024,02-Dec-2024,377924.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-06-26,True,206.0,209.5,0.0,-3.5,Completed within benchmark,15,1.0986516167670268,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP18245/2024-2025/138740,Normal/Others,West Bengal,BAG MITALI,ARAMBAG(SC),SOLAR PANEL HIGH MAST LIGHT AT MADANMOHANPUR WITHIN GOGHAT GP UNDER GOGHTA-I DEV. BLOCK,12-Sep-2024,02-Dec-2024,377924.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-06-26,True,206.0,209.5,0.0,-3.5,Completed within benchmark,15,1.0986516167670268,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP313/2024-2025/138791,Normal/Others,Arunachal Pradesh,Shri Tapir Gao,ARUNACHAL EAST,C/o Link road from NH-15 to Lathao in Namsai District,15-Sep-2024,24-Nov-2024,499994.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-06-19,True,207.0,209.5,0.0,-2.5,Completed within benchmark,15,1.1133909468918073,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP386/2024-2025/142230,Normal/Others,Rajasthan,Shri Hanuman Beniwal,NAGAUR,For purchasing material for Digital Library in Govt SS School Bhatnokha,21-Sep-2024,11-Dec-2024,500000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-05,True,206.0,209.5,0.0,-3.5,Completed within benchmark,15,1.1133909468918073,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP313/2024-2025/138796,Normal/Others,Arunachal Pradesh,Shri Tapir Gao,ARUNACHAL EAST,C/o Link Road at Jona Kachari Kuli in Namsai District,15-Sep-2024,24-Nov-2024,499994.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-06-19,True,207.0,209.5,0.0,-2.5,Completed within benchmark,15,1.1133909468918073,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP429/2025-2026/145580,Normal/Others,Chhattisgarh,Jyotsna Charandas Mahant,KORBA,"Construction of Sanskritik Manch at Gram Panchayat - Banjari Dand, Vikas Khand - Khadgawa",05-Oct-2024,06-May-2025,300000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-12-17,True,225.0,209.5,0.0,15.5,Completed slower than benchmark,15,1.1171381268663854,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP582/2024-2025/137339,Normal/Others,Gujarat,Prabhubhai Nagarbhai Vasava,BARDOLI(ST),"The following facility work regarding placing electricity pole near the field in front of the P.S., fixing till commissioning 11.00 M.T.R.G.I. Tuber Light Poles with 150 Volt 6 Flooded LEDs Lights Attachment and Leader with 1 Year Maintenance Work Nos.1, at Mandvi Nagar Nava faliya Near Jay Rathod House Taluka Mandvi, District Surat",27-Aug-2024,10-Dec-2024,192000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-04,True,206.0,209.5,0.0,-3.5,Completed within benchmark,15,0.930274927072499,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP18245/2024-2025/140489,Normal/Others,West Bengal,BAG MITALI,ARAMBAG(SC),SOLAR PANEL HIGH MAST LIGHT AT JAKRI WITHIN RAMMOHAN -1 GP UNDER KHANAKUL-I DEV. BLOCK,12-Sep-2024,02-Dec-2024,377848.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-06-26,True,206.0,209.5,0.0,-3.5,Completed within benchmark,15,1.0986516167670268,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP429/2024-2025/140543,Normal/Others,Chhattisgarh,Jyotsna Charandas Mahant,KORBA,"Sanskritic Manch construction at High School Salhekota, Gram Panchayat - Salhekota, Vikas Khand - Marwahi",13-Sep-2024,09-Oct-2024,299112.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-05-21,True,224.0,209.5,0.0,14.5,Completed slower than benchmark,15,0.9890545140691062,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP582/2024-2025/137338,Normal/Others,Gujarat,Prabhubhai Nagarbhai Vasava,BARDOLI(ST),"The following facility work regarding placing electricity pole near the field in front of the P.S., fixing till commissioning 11.00 M.T.R.G.I. Tuber Light Poles with 150 Volt 6 Flooded LEDs Lights Attachment and Leader with 1 Year Maintenance Work Nos.1, at Mandvi nagar Near crematorium  Taluka Mandvi, District Surat",27-Aug-2024,10-Dec-2024,192000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-04,True,206.0,209.5,0.0,-3.5,Completed within benchmark,15,0.930274927072499,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP18152/2024-2025/141889,Normal/Others,Punjab,SARABJEET SINGH KHALSA,FARIDKOT(SC),Purchase of TURP Set in Civil hospital Faridkot,20-Sep-2024,25-Nov-2024,196000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-06-30,True,217.0,209.5,0.0,7.5,Completed slower than benchmark,15,0.9443935301769053,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP18245/2024-2025/138741,Normal/Others,West Bengal,BAG MITALI,ARAMBAG(SC),SOLAR PANEL HIGH MAST LIGHT AT HAZIPUR WITHIN HAZIPUR GP UNDER GOGHAT-II DEV. BLOCK,12-Sep-2024,02-Dec-2024,377924.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-06-26,True,206.0,209.5,0.0,-3.5,Completed within benchmark,15,1.0986516167670268,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP313/2024-2025/138257,Normal/Others,Arunachal Pradesh,Shri Tapir Gao,ARUNACHAL EAST,C/o Drain at Chongkham III in Namsai District,15-Sep-2024,24-Nov-2024,499185.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-06-19,True,207.0,209.5,0.0,-2.5,Completed within benchmark,15,1.1133909468918073,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP435/2024-2025/147155,Normal/Others,Jharkhand,Sanjay Seth,RANCHI,"Construction of PCC Road from Platform of Kankatta Mahuatola via Banwasi Swansi's house under Rahe block, Ranchi.",15-Oct-2024,26-Dec-2024,436300.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-20,True,206.0,209.5,0.0,-3.5,Completed within benchmark,15,1.1150298255307842,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP435/2024-2025/147428,Normal/Others,Jharkhand,Sanjay Seth,RANCHI,"Construction of PCC Road (300 ft.) from Mandir via Tungri at Village-Dhatkijara under Rahe Block, Ranchi.",15-Oct-2024,26-Dec-2024,436300.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-20,True,206.0,209.5,0.0,-3.5,Completed within benchmark,15,1.1150298255307842,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP386/2024-2025/142404,Normal/Others,Rajasthan,Shri Hanuman Beniwal,NAGAUR,"Repairing of four walls and Construction of Main Gate in Govt Primary School,Charnisara",21-Sep-2024,13-Dec-2024,199869.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-24,True,223.0,209.5,0.0,13.5,Completed slower than benchmark,15,1.0850480876945416,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP18152/2024-2025/133695,Normal/Others,Punjab,SARABJEET SINGH KHALSA,FARIDKOT(SC),Construction of Cycle Shed in Govt Primary school Lambwali,22-Jul-2024,02-Sep-2024,197304.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-04-07,True,217.0,209.5,0.0,7.5,Completed slower than benchmark,15,0.9443935301769053,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP18006/2024-2025/139528,Normal/Others,Andhra Pradesh,DAGGUMALLA PRASADA RAO,CHITTOOR,"Construction of Compound Wall and Burning Shed for Burial Ground in Krishnapuram Village of Ammapalle (GP), Karvetinagaram Mandal of GD Nellore Constituency",06-Sep-2024,07-Oct-2024,499321.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-05-08,True,213.0,209.5,0.0,3.5,Completed slower than benchmark,15,0.9825086088316427,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP435/2024-2025/146301,Normal/Others,Jharkhand,Sanjay Seth,RANCHI,"Construction of PCC road from Parmwshwar Ji's house via Puran Ji's house at Shivpuri, Road No-7, Hotwasi Panchayat under Nagri Block.",09-Oct-2024,31-Dec-2024,472000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-23,True,204.0,209.5,0.0,-5.5,Completed within benchmark,15,1.102819567010105,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP18006/2024-2025/139518,Normal/Others,Andhra Pradesh,DAGGUMALLA PRASADA RAO,CHITTOOR,"Construction of CC road from Sheshamma House SC Colony Burial Ground Road to SC Colony burial ground in Thumba Village and GP of Bangarupalem Mandal, Puthalapattu Constituency.",06-Sep-2024,25-Sep-2024,493010.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-04-25,True,212.0,209.5,0.0,2.5,Completed slower than benchmark,15,0.9825086088316427,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP582/2024-2025/141920,Normal/Others,Gujarat,Prabhubhai Nagarbhai Vasava,BARDOLI(ST),"the following facility work regarding placing electricity pole near the field in front of the P.S., fixing till commissioning 11.00 M.T.R.G.I. Tuber Light Poles with 150 Volt 6 Flooded LEDs Lights Attachment and Leader with 1 Year Maintenance Work Nos.1, at Balalkuva village Near Bhathiji Mandir Chok, Taluka Umarpada, District Surat",20-Sep-2024,07-Dec-2024,191850.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-02,True,207.0,209.5,0.0,-2.5,Completed within benchmark,15,0.930274927072499,NORMAL,9.4,0-10,LOW,Completed work has no matched expenditure
WS/MP18153/2024-2025/135264,Normal/Others,Punjab,SHER SINGH GHUBAYA,FIROZPUR,Purchase of Mobile Water tanker Capacity 3000 Ltrs.at Village Chak Bur Wala,09-Aug-2024,30-Aug-2024,241056.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-04-04,True,217.0,209.5,0.0,7.5,Completed slower than benchmark,15,0.7632211346912522,NORMAL,9.3,0-10,LOW,Completed work has no matched expenditure
WS/MP18250/2026-2027/140437,Normal/Others,West Bengal,SK NURUL ISLAM,BASIRHAT,Development and beautification of Dilip Kumar Memorial Institution Play Ground under Baduria Municipality (SL.No.- 34).,12-Sep-2024,23-Jun-2026,1000000.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,84.0,0.0,Ongoing,0,23.350447176266005,NORMAL,9.3,0-10,NO RISK,No major anomaly detected by current rules
WS/MP18065/2024-2025/135587,Normal/Others,Haryana,DEEPENDER SINGH HOODA,ROHTAK,Const. of Shed in Jat Dharamshala Rewari,13-Aug-2024,30-Oct-2024,263371.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-06-06,True,219.0,209.5,0.0,9.5,Completed slower than benchmark,15,0.732357556041098,NORMAL,9.3,0-10,LOW,Completed work has no matched expenditure
WS/MP826/2024-2025/135575,Normal/Others,West Bengal,Raju Bista,DARJEELING,"Installation of solar street lights at Ambotia Tea Garden, Sansad IV, Pandu GP  Ref: Pratima Subba (7047278082), Member, Pandu GP",16-Aug-2024,23-Dec-2024,474465.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-23,True,212.0,209.5,0.0,2.5,Completed slower than benchmark,15,0.6779555389686155,NORMAL,9.3,0-10,LOW,Completed work has no matched expenditure
WS/MP18153/2024-2025/135265,Normal/Others,Punjab,SHER SINGH GHUBAYA,FIROZPUR,Purchase of Mobile Water tanker Capacity 3000 Ltrs.at Village Kutti,09-Aug-2024,30-Aug-2024,240833.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-04-04,True,217.0,209.5,0.0,7.5,Completed slower than benchmark,15,0.7632211346912522,NORMAL,9.3,0-10,LOW,Completed work has no matched expenditure
WS/MP18152/2024-2025/141171,Normal/Others,Punjab,SARABJEET SINGH KHALSA,FARIDKOT(SC),Installation of fixed garden gym equipment,16-Sep-2024,03-Dec-2024,300000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-07,True,216.0,209.5,0.0,6.5,Completed slower than benchmark,15,0.52974918275131,NORMAL,9.2,0-10,LOW,Completed work has no matched expenditure
WS/MP18152/2024-2025/141169,Normal/Others,Punjab,SARABJEET SINGH KHALSA,FARIDKOT(SC),Installation of fixed garden gym equipment,16-Sep-2024,03-Dec-2024,300000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-07,True,216.0,209.5,0.0,6.5,Completed slower than benchmark,15,0.52974918275131,NORMAL,9.2,0-10,LOW,Completed work has no matched expenditure
WS/MP582/2024-2025/147391,Normal/Others,Gujarat,Prabhubhai Nagarbhai Vasava,BARDOLI(ST),"Work of protection wall near to drain connecting Vad Paliya Halpatiwas and Railway Paliya Halpatiwas at Mangrolia Village, Bardoli, Dist.Surat",15-Oct-2024,03-Dec-2024,300000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-06-25,True,204.0,209.5,0.0,-5.5,Completed within benchmark,15,0.437959017432667,NORMAL,9.2,0-10,LOW,Completed work has no matched expenditure
WS/MP18221/2024-2025/140989,Normal/Others,Uttar Pradesh,NARAYAN DAS AHIRWAR,JALAUN(SC),MS pole with LED semi High Mast Light,15-Sep-2024,28-Jan-2025,238871.64,Physical Inspection,0.0,0.0,0.0,0.0,2025-08-21,True,205.0,209.5,0.0,-4.5,Completed within benchmark,15,0.5865553439130328,NORMAL,9.2,0-10,LOW,Completed work has no matched expenditure
WS/MP18221/2024-2025/140990,Normal/Others,Uttar Pradesh,NARAYAN DAS AHIRWAR,JALAUN(SC),MS pole with LED semi High Mast Light,15-Sep-2024,28-Jan-2025,238871.64,Physical Inspection,0.0,0.0,0.0,0.0,2025-08-21,True,205.0,209.5,0.0,-4.5,Completed within benchmark,15,0.5865553439130328,NORMAL,9.2,0-10,LOW,Completed work has no matched expenditure
WS/MP18221/2024-2025/140991,Normal/Others,Uttar Pradesh,NARAYAN DAS AHIRWAR,JALAUN(SC),MS pole with LED semi High Mast Light,15-Sep-2024,28-Jan-2025,238871.64,Physical Inspection,0.0,0.0,0.0,0.0,2025-08-21,True,205.0,209.5,0.0,-4.5,Completed within benchmark,15,0.5865553439130328,NORMAL,9.2,0-10,LOW,Completed work has no matched expenditure
WS/MP18152/2024-2025/137635,Normal/Others,Punjab,SARABJEET SINGH KHALSA,FARIDKOT(SC),Installation of Fixed Street Lights,29-Aug-2024,11-Sep-2024,200000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-04-07,True,208.0,209.5,0.0,-1.5,Completed within benchmark,15,0.49980742993555766,NORMAL,9.2,0-10,LOW,Completed work has no matched expenditure
WS/MP18152/2024-2025/140065,Normal/Others,Punjab,SARABJEET SINGH KHALSA,FARIDKOT(SC),Installation of fixed garden gym equipment,09-Sep-2024,03-Dec-2024,300000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-07,True,216.0,209.5,0.0,6.5,Completed slower than benchmark,15,0.52974918275131,NORMAL,9.2,0-10,LOW,Completed work has no matched expenditure
WS/MP18152/2024-2025/141170,Normal/Others,Punjab,SARABJEET SINGH KHALSA,FARIDKOT(SC),Installation of fixed garden gym equipment,16-Sep-2024,03-Dec-2024,300000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-07-07,True,216.0,209.5,0.0,6.5,Completed slower than benchmark,15,0.52974918275131,NORMAL,9.2,0-10,LOW,Completed work has no matched expenditure
